-4.53089779573372,1.84098949433906
5.38662288701528,-2.31608877200778
6.28318530717959,-2.53867191891376
6.28318530717958,-1.2456948994828
4.38554485665851,-0.0402731000363858
1.1867931492891,0.885719854627412
0.550949389961504,1.32561652965924
0.588901471116303,1.33839696543956
0.360954383768119,1.073329184232
-0.184366012735593,0.705538685070367
-0.773985123969494,0.391502035131937
-1.18526332192847,0.228490621468306
-1.35113888000093,0.235607252173149
-1.32199158792629,0.365057120842134
-1.19594230557631,0.534629481082884
-1.0659605782546,0.664481739121651
-0.992094514161932,0.704051524690793
-0.993866160361604,0.642530926126379
-1.05643317989715,0.50377848481683
-1.14464799186446,0.331319374049993
-1.21933926711931,0.170655134591239
-1.25081192841917,0.0550348458112881
-1.22631586745119,-0.00179006300129858
-1.15066468099967,-0.00530372149944869
-1.04140849570653,0.0256779621962511
-0.921274674847423,0.0674580468967139
-0.810764350004588,0.0993616050919814
-0.723051007917588,0.108913011349553
-0.662127498926038,0.0934386973495367
-0.623967348066158,0.0584928010498476
-0.599649401421443,0.0143229839723023
-0.579087287311422,-0.0281428658757403
-0.55416585483003,-0.0605361759437
-0.520550019639741,-0.0787895313832832
-0.477987702967694,-0.0832591502632494
-0.429395756707249,-0.0775918758880079
-0.379286140918039,-0.0669614695637546
-0.332134007559302,-0.0563187866159223
-0.291154337262851,-0.0491350088274811
-0.257722978375439,-0.0468601049801731
-0.23144027523527,-0.0490652627451067
-0.21065884242948,-0.0540577771426496
-0.193214780408409,-0.059681006976636
-0.17711221479429,-0.0640346482424587
-0.160987615375104,-0.0659400745588568
-0.144284782902828,-0.0650899514273005
-0.12716779009507,-0.0619228592721623
-0.110263198925606,-0.0573278059381477
-0.0943454563708723,-0.0523024640942862
-0.0800651374700418,-0.0476693446019039
-0.0677821493905082,-0.0439113383639307
-0.0575214484627065,-0.041139819662082
-0.0490311877041858,-0.0391693302041216
-0.0419008843135042,-0.0376509884452827
-0.0356921859401051,-0.036213555802139
-0.0300439046601308,-0.034572482430296
-0.0247299953092988,-0.0325863131662953
-0.0196673962129079,-0.0302593894264231
-0.0148848845417273,-0.02770443711626
-0.0104715609429444,-0.0250857451371229
-0.00652406642642056,-0.0225633105228735
-0.00310687800091891,-0.020252629147667
-0.000232705767855279,-0.0182067086040303
0.00213722681469797,-0.0164191878870139
0.00407847900889813,-0.0148421168601272
0.0056821006444796,-0.0134097700065792
0.00703423306279838,-0.0120605781045424
0.00820183033582289,-0.010751890893165
0.00922668829207574,-0.00946561330819806
0.0101271672455159,-0.00820570974007184
0.010905113712754,-0.0069904597662398
0.0115547788290744,-0.00584295920110778
0.0120708671552325,-0.00478287618132045
0.0124538563529146,-0.00382131944287467
0.0127119555031232,-0.00295934343312299
0.012860131111788,-0.00218950593201983
0.0129172881010025,-0.00149924240798471
0.0129028832582367,-0.000874675778110845
0.0128340480001885,-0.000303741085627696
0.0127238660036344,0.000222008546618024
0.0125809669233252,0.000707026603680827
0.0124102031378914,0.00115253187425735
0.0122139521690432,0.00155788652511246
0.0119935459610847,0.00192205702193204
0.0117504303422802,0.00224474749099768
0.0114868371697643,0.0025269951477962
0.0112059391741877,0.00277121800327107
0.010911601403583,0.00298085290350825
0.0106079173101836,0.00315979245240028
0.0102987215457571,0.00331182518819828
0.0099872237151164,0.00344022626544627
0.00967583466724342,0.00354756559534009
0.00936618547926749,0.00363572457928951
0.00905928765871344,0.00370606006311247
0.00875575942798434,0.00375963237405186
0.00845604576011993,0.00379742052129783
0.00816058102129702,0.00382047243381711
0.0078698719359771,0.00382996977300065
0.00758450535853861,0.00382721510968009
0.00730510351684721,0.00381356758476725
0.0070322565671237,0.00379035949298467
6.28318530717959,-5.58022164958408
-6.28318530717959,5.10216305338971
-6.28318530717959,6.28318530717959
-6.28318530717961,6.28318530717958
-6.2831853071796,6.28318530717958
-0.118456020026216,3.49925467521337
5.94568049325618,1.43658209865191
5.01130800958172,0.656478164729041
2.27625348261255,-0.230128314270015
0.399734782278172,-1.38604620294825
-0.342709000082452,-2.42869169774792
-0.353457977069085,-2.99515356677182
0.0445352816640101,-2.97092228206008
0.672700946551102,-2.47637648612715
1.38059048275987,-1.76038208381521
1.99872074824879,-1.08753821746029
2.37544950228579,-0.65393842454932
2.432257763221,-0.543468423153623
2.1882627021368,-0.72580121227406
1.74361393175621,-1.08793747548429
1.23663466472766,-1.48364993783781
0.796355445213606,-1.78276491434638
0.507409974638192,-1.90573335938342
0.395420051671151,-1.83636210716093
0.432531242522344,-1.61364246103943
0.556889414963591,-1.30959299576187
0.697320715743984,-1.00256827471724
0.795053013813209,-0.754644009648413
0.817058680694379,-0.598541307728791
0.759222634412686,-0.535575861519131
0.640815967974198,-0.542660379233833
0.493839151156158,-0.584313782680024
0.351384387295801,-0.625192979055296
0.238449420774393,-0.639587689605914
0.167133084076077,-0.616012933957759
0.136469132818852,-0.556834033706505
0.135819104753771,-0.47423701190311
0.150035126965313,-0.384534486546354
0.164561076234086,-0.302760116176355
0.169110633406141,-0.238941733555375
0.159285804324447,-0.196641086053571
0.136216356879152,-0.173586840212092
0.10481519920054,-0.163705147417343
0.0714677577146849,-0.159650633257964
0.0419182765952106,-0.155033384786716
0.0198686143427826,-0.145824081217565
0.00648187117449961,-0.130772454193472
0.000691072140468485,-0.110981098360437
2.31029517854253e-05,-0.0889662484395579
0.00158505458033087,-0.0675886374882246
0.00290814717995058,-0.049172886016887
0.00246167351708859,-0.0350006582843285
-0.000213657428738578,-0.0252147459275385
-0.00468890062758565,-0.0190519443531052
-0.0100149892527748,-0.0152565243043874
-0.0151295581985318,-0.012516981122058
-0.0191844890994952,-0.00980400861905295
-0.0217284308957284,-0.00654614348645666
-0.0227344861983747,-0.00263947941870057
-0.022506968846387,0.00166713657123196
-0.0215242141718841,0.00594798108270211
-0.0202762008929378,0.00977466591766429
-0.019141428324752,0.0128431373426885
-0.0183251962393678,0.0150326105326748
-0.0178592273433162,0.0163992039580556
-0.0176463372709756,0.0171235857100562
-0.0175263066719547,0.0174389210897381
-0.0173399147774456,0.0175635388901334
-0.0169747892146797,0.0176548943105566
-0.0163859460358404,0.0177912909628226
-0.0155925085369697,0.0179787323443641
-0.0146579819413555,0.0181743392825702
-0.0136638006859444,0.0183157117344912
-0.0126849985972948,0.0183469247764272
-0.0117738802953946,0.018235266598353
-0.0109538546871031,0.0179768723735414
-0.0102223158666073,0.0175928395347036
-0.00955936974570992,0.0171194863630681
-0.00893853415083345,0.0165969574141194
-0.00833607625582022,0.0160596623554063
-0.00773692208234866,0.0155305933141321
-0.0071365410599471,0.0150199794736565
-0.00653943196391982,0.0145274655639263
-0.00595555878643861,0.0140462930411545
-0.00539625301758573,0.0135678511814348
-0.00487082046958154,0.0130853155075545
-0.00438456251668295,0.0125956832966914
-0.00393835181373614,0.0121001272124062
-0.00352945311694963,0.0116030516977137
-0.00315303620206908,0.0111104710126
-0.00280379751561899,0.0106283342042275
-0.00247723915567466,0.0101612621533427
-0.00217036831691519,0.0097119234824401
-0.00188179796768306,0.00928104408840902
-0.00161139197046989,0.00886787882698137
-0.00135967755306243,0.0084708990332949
-0.00112724692181931,0.00808846048357559
-0.000914310609491764,0.0077192863841784
-0.000720479615852199,0.00736269414085378
-0.000544771401425947,0.00701858145448231
-0.000385776964987095,0.00668724587034397
-2.15449860875837,-4.48665166019026
-2.81600316425924,-0.631611150840115
-1.16282137996591,2.17386546426661
0.532321335884902,2.87347506568841
1.69032945056706,2.86938583947341
2.35665814357226,2.86889840743589
2.49028974916537,2.68393511077721
2.01446892379472,1.9834448733198
1.03126417059202,0.774106193079035
-0.14135522584165,-0.598124652924241
